timestamp,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,bid_price_4,bid_volume_4,bid_price_5,bid_volume_5,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,ask_price_4,ask_volume_4,ask_price_5,ask_volume_5
1775495040142,69577.69000000,1.50074000,69567.70000000,0.00000000,69564.99000000,0.00718000,69563.77000000,0.03223000,69562.60000000,0.00000000,69577.70000000,2.54884000,69578.87000000,0.00000000,69579.27000000,0.00014000,69580.87000000,0.00000000,69581.25000000,0.14394000
1775495040243,69577.69000000,1.40041000,69577.37000000,0.00791000,69563.77000000,0.00000000,69560.86000000,0.09763000,69559.81000000,0.00000000,69577.70000000,2.54865000,69579.27000000,0.00000000,69579.76000000,0.00014000,69581.24000000,0.00016000,69581.25000000,0.14386000
1775495040347,69577.69000000,1.77542000,69577.68000000,0.00056000,69577.55000000,0.47447000,69577.37000000,0.00799000,69572.73000000,0.00802000,69577.70000000,2.54746000,69579.76000000,0.00000000,69580.29000000,0.00000000,69580.87000000,0.00015000,69581.24000000,0.04659000
1775495040443,69577.69000000,1.56842000,69577.56000000,0.00032000,69572.64000000,0.00000000,69569.53000000,0.00000000,69568.52000000,0.00000000,69577.70000000,2.54717000,69578.87000000,0.00000000,69579.55000000,0.00030000,69579.76000000,0.00015000,69580.60000000,0.00009000
1775495040545,69577.69000000,1.56810000,69577.57000000,0.00024000,69577.56000000,0.14868000,69577.38000000,0.00008000,69573.60000000,0.00030000,69577.70000000,2.54765000,69579.55000000,0.00000000,69581.25000000,0.00000000,69582.61000000,0.00016000,69582.62000000,0.22819000
1775495040643,69577.69000000,1.56810000,69577.56000000,0.14876000,69572.73000000,0.00802000,69542.28000000,0.30183000,69503.68000000,0.18312000,69577.70000000,2.54835000,69583.10000000,0.00016000,69586.79000000,0.00000000,69587.25000000,0.00000000,69596.68000000,1.03597000
1775495040744,69563.77000000,0.03223000,69560.01000000,0.09065000,69549.85000000,0.01612000,69507.70000000,0.00000000,69366.25000000,0.00000000,69583.10000000,0.00000000,69597.60000000,0.08868000,70328.56000000,0.00000000,79785.48000000,0.00000000,,
1775495040843,69563.77000000,0.04835000,69561.03000000,0.09796000,69560.01000000,0.00000000,69549.85000000,0.00000000,69409.63000000,0.02291000,69577.70000000,2.72450000,69582.61000000,0.00016000,69582.62000000,0.22819000,69586.71000000,0.00069000,69587.25000000,0.00047000
1775495040942,69563.77000000,0.00000000,69561.03000000,0.00000000,69549.85000000,0.01612000,69445.76000000,0.04907000,62619.93000000,0.00486000,69577.70000000,2.72567000,69582.61000000,0.00000000,69582.62000000,0.22803000,69586.26000000,0.15492000,69586.71000000,0.00000000
1775495041043,69577.69000000,1.56826000,69549.16000000,0.00000000,69409.63000000,0.00040000,68534.02000000,0.00100000,62619.93000000,0.00504000,69577.70000000,2.72236000,69582.61000000,0.00000000,69582.62000000,0.22803000,69586.26000000,0.10749000,69586.66000000,0.00070000
1775495041143,69577.69000000,1.56813000,69558.13000000,0.09086000,69407.76000000,0.00853000,69403.55000000,0.00000000,69403.54000000,0.00000000,69582.61000000,0.00016000,69582.62000000,0.22819000,69583.10000000,0.00016000,69594.99000000,0.09796000,69595.98000000,0.00000000
1775495041243,69577.69000000,1.56797000,69576.30000000,0.00035000,69575.54000000,0.00032000,69559.05000000,0.10806000,69558.13000000,0.00000000,69577.70000000,2.24776000,69577.71000000,0.00016000,69580.00000000,0.00205000,69583.10000000,0.00016000,69586.66000000,0.00000000
1775495041344,69577.69000000,1.14654000,69402.79000000,6.66583000,69229.80000000,0.01000000,68959.13000000,0.00000000,68883.65000000,0.01000000,69582.61000000,0.00000000,69582.62000000,0.22803000,69583.10000000,0.00000000,69586.26000000,0.21763000,69587.81000000,0.20939000
1775495041443,69577.69000000,1.41210000,69560.53000000,0.10651000,69559.05000000,0.00000000,69514.34000000,0.80418000,69407.76000000,0.00000000,69582.61000000,0.00016000,69582.62000000,0.22819000,69583.10000000,0.00016000,69587.81000000,0.00000000,69589.55000000,0.00000000
1775495041543,69577.69000000,1.41210000,69563.77000000,0.03223000,69560.53000000,0.00000000,69549.85000000,0.01612000,69380.14000000,0.80237000,69582.61000000,0.00016000,69582.62000000,0.22819000,69583.10000000,0.00016000,69586.26000000,0.10749000,69589.55000000,0.21216000
1775495041645,69577.69000000,0.00000000,69577.68000000,0.00000000,69577.67000000,0.00000000,69577.57000000,0.00000000,69577.56000000,0.00000000,69577.56000000,2.04569000,69577.57000000,7.96187000,69577.58000000,2.14342000,69577.68000000,0.00000000,69577.69000000,0.04337000
1775495041744,69577.55000000,0.00000000,69577.54000000,0.00000000,69577.38000000,0.00000000,69577.37000000,0.00000000,69576.99000000,0.00000000,69567.24000000,6.29883000,69567.25000000,0.00000000,69567.87000000,0.01150000,69568.07000000,0.04000000,69568.47000000,0.00000000
1775495041847,69567.23000000,0.00000000,69567.22000000,0.00000000,69566.98000000,0.00000000,69566.85000000,0.00000000,69566.76000000,0.00000000,69561.14000000,4.97335000,69561.37000000,0.00000000,69561.50000000,0.00000000,69561.51000000,0.00000000,69561.52000000,0.00008000
1775495041976,69561.13000000,0.00000000,69561.12000000,0.00000000,69560.92000000,0.00000000,69560.02000000,0.00000000,69560.01000000,0.00000000,69558.26000000,4.19751000,69558.35000000,0.00021000,69558.36000000,0.20708000,69558.43000000,0.00000000,69558.82000000,0.00000000
1775495042085,69558.25000000,0.00000000,69558.24000000,0.00000000,69558.23000000,0.00000000,69558.12000000,0.00000000,69558.11000000,0.00000000,69553.03000000,4.35575000,69553.25000000,0.00000000,69553.98000000,0.08286000,69553.99000000,0.01150000,69554.18000000,0.00000000
1775495042144,69553.02000000,0.20393000,69553.01000000,0.00118000,69552.94000000,0.00000000,69552.93000000,0.00000000,69552.90000000,0.00000000,69553.03000000,4.36399000,69553.97000000,0.36989000,69553.98000000,0.08294000,69554.94000000,0.00000000,69555.49000000,0.00025000
